id,label
8097,0.021840
8098,0.173658
8099,0.042198
8100,0.158634
8101,0.128382
8102,0.412280
8103,0.542523
8104,0.265695
8105,0.242898
8106,0.285544
8107,0.102236
8108,0.020947
8109,0.009529
8110,0.208596
8111,0.030307
8112,0.285230
8113,0.207782
8114,0.145260
8115,0.090357
8116,0.476539
8117,0.156595
8118,0.207732
8119,0.439955
8120,0.170782
8121,0.363401
8122,0.348539
8123,0.303731
8124,0.222236
8125,0.294342
8126,0.147521
8127,0.312599
8128,0.133100
8129,0.070985
8130,0.200912
8131,0.016160
8132,0.320186
8133,0.018907
8134,0.356714
8135,0.258021
8136,0.291823
8137,0.395751
8138,0.117375
8139,0.196532
8140,0.450847
8141,0.012302
8142,0.198712
8143,0.434688
8144,0.315126
8145,0.011871
8146,0.214396
8147,0.244504
8148,0.181739
8149,0.005684
8150,0.250025
8151,0.095471
8152,0.228341
8153,0.058898
8154,0.073245
8155,0.061648
8156,0.275561
8157,0.089601
8158,0.275942
8159,0.301291
8160,0.224206
8161,0.251715
8162,0.273892
8163,0.022506
8164,0.191327
8165,0.350148
8166,0.256723
8167,0.381078
8168,0.417825
8169,0.013158
8170,0.014282
8171,0.228375
8172,0.003784
8173,0.001242
8174,0.337755
8175,0.168150
8176,0.217069
8177,0.029496
8178,0.358178
8179,0.002008
8180,0.001663
8181,0.026434
8182,0.134528
8183,0.018989
8184,0.325558
8185,0.426759
8186,0.336511
8187,0.033772
8188,0.229496
8189,0.014384
8190,0.201378
8191,0.239204
8192,0.165411
8193,0.009172
8194,0.165577
8195,0.121598
8196,0.354978
8197,0.005256
8198,0.141847
8199,0.155264
8200,0.267443
8201,0.125610
8202,0.222353
8203,0.206269
8204,0.180647
8205,0.038761
8206,0.126248
8207,0.007725
8208,0.149361
8209,0.197136
8210,0.369745
8211,0.256322
8212,0.397932
8213,0.168874
8214,0.107349
8215,0.450436
8216,0.381624
8217,0.022476
8218,0.288883
8219,0.196544
8220,0.337088
8221,0.389147
8222,0.271334
8223,0.046469
8224,0.154589
8225,0.170324
8226,0.295670
8227,0.025167
8228,0.373539
8229,0.120443
8230,0.070993
8231,0.368294
8232,0.016230
8233,0.326046
8234,0.362365
8235,0.232776
8236,0.274794
8237,0.365457
8238,0.255213
8239,0.382594
8240,0.350189
8241,0.028275
8242,0.208165
8243,0.018628
8244,0.236959
8245,0.347675
8246,0.034200
8247,0.242846
8248,0.255816
8249,0.213379
8250,0.004662
8251,0.415654
8252,0.349481
8253,0.361132
8254,0.316121
8255,0.363138
8256,0.066683
8257,0.175161
8258,0.311230
8259,0.417199
8260,0.113485
8261,0.364715
8262,0.203363
8263,0.131947
8264,0.363863
8265,0.309395
8266,0.377734
8267,0.232456
8268,0.361114
8269,0.092325
8270,0.337085
8271,0.152108
8272,0.094405
8273,0.346249
8274,0.178595
8275,0.248118
8276,0.160590
8277,0.334243
8278,0.299883
8279,0.278824
8280,0.011882
8281,0.028111
8282,0.294131
8283,0.246718
8284,0.279074
8285,0.283292
8286,0.250466
8287,0.139130
8288,0.177892
8289,0.301709
8290,0.017599
8291,0.232038
8292,0.351913
8293,0.268610
8294,0.400956
8295,0.322058
8296,0.274296
8297,0.103161
8298,0.351603
8299,0.298091
8300,0.367105
8301,0.294625
8302,0.365956
8303,0.474285
8304,0.119102
8305,0.295648
8306,0.338058
8307,0.006733
8308,0.037793
8309,0.106254
8310,0.308535
8311,0.141782
8312,0.137790
8313,0.196672
8314,0.134770
8315,0.116181
8316,0.222408
8317,0.220163
8318,0.311681
8319,0.276743
8320,0.392635
8321,0.365602
8322,0.162711
8323,0.046959
8324,0.366772
8325,0.001927
8326,0.328003
8327,0.334081
8328,0.323882
8329,0.004647
8330,0.331873
8331,0.304321
8332,0.358692
8333,0.128295
8334,0.381954
8335,0.217701
8336,0.128401
8337,0.183908
8338,0.075712
8339,0.433401
8340,0.134744
8341,0.250911
8342,0.211255
8343,0.322058
8344,0.085095
8345,0.456551
8346,0.337160
8347,0.264856
8348,0.208884
8349,0.073054
8350,0.184504
8351,0.073874
8352,0.317141
8353,0.319061
8354,0.365935
8355,0.289600
8356,0.219718
8357,0.127243
8358,0.346245
8359,0.363222
8360,0.363075
8361,0.193510
8362,0.218951
8363,0.327379
8364,0.147835
8365,0.316465
8366,0.205786
8367,0.198712
8368,0.310224
8369,0.276176
8370,0.328688
8371,0.007725
8372,0.296988
8373,0.324040
8374,0.351658
8375,0.354264
8376,0.285658
8377,0.303444
8378,0.344518
8379,0.167993
8380,0.147916
8381,0.141408
8382,0.030775
8383,0.092633
8384,0.301880
8385,0.140194
8386,0.161326
8387,0.235467
8388,0.230087
8389,0.364715
8390,0.251438
8391,0.182196
8392,0.236493
8393,0.022445
8394,0.086696
8395,0.307321
8396,0.118844
8397,0.066866
8398,0.212456
8399,0.215103
8400,0.365812
8401,0.236173
8402,0.053573
8403,0.147216
8404,0.312821
8405,0.181376
8406,0.285634
8407,0.051514
8408,0.336511
8409,0.258201
8410,0.333003
8411,0.040683
8412,0.290847
8413,0.028841
8414,0.361628
8415,0.318569
8416,0.339180
8417,0.368382
8418,0.155022
8419,0.260508
8420,0.065151
8421,0.228900
8422,0.060184
8423,0.274575
8424,0.373457
8425,0.261188
8426,0.159683
8427,0.336752
8428,0.374034
8429,0.342662
8430,0.064232
8431,0.283556
8432,0.286670
8433,0.009596
8434,0.397676
8435,0.057687
8436,0.349239
8437,0.343449
8438,0.032634
8439,0.298512
8440,0.227306
8441,0.253319
8442,0.189046
8443,0.062512
8444,0.396277
8445,0.003308
8446,0.208308
8447,0.034041
8448,0.039714
8449,0.001753
8450,0.273011
8451,0.243351
8452,0.155474
8453,0.188834
8454,0.218039
8455,0.364186
8456,0.336022
8457,0.145229
8458,0.237310
8459,0.345456
8460,0.351833
8461,0.141548
8462,0.114286
8463,0.257268
8464,0.004848
8465,0.359564
8466,0.238358
8467,0.308911
8468,0.354563
8469,0.029056
8470,0.336887
8471,0.067947
8472,0.051922
8473,0.108168
8474,0.235119
8475,0.267498
8476,0.174695
8477,0.321875
8478,0.342939
8479,0.130798
8480,0.208248
8481,0.008161
8482,0.012934
8483,0.389704
8484,0.388211
8485,0.169174
8486,0.215621
8487,0.328417
8488,0.017746
8489,0.265896
8490,0.226073
8491,0.003066
8492,0.347406
8493,0.349572
8494,0.012779
8495,0.270025
8496,0.185338
8497,0.259113
8498,0.200960
8499,0.291173
8500,0.281004
8501,0.003027
8502,0.175091
8503,0.304305
8504,0.333647
8505,0.233413
8506,0.007990
8507,0.160852
8508,0.364862
8509,0.041627
8510,0.005153
8511,0.352481
8512,0.109809
8513,0.354663
8514,0.010798
8515,0.078055
8516,0.399352
8517,0.231765
8518,0.106582
8519,0.331869
8520,0.268991
8521,0.367714
8522,0.138318
8523,0.199176
8524,0.085287
8525,0.148889
8526,0.162004
8527,0.352486
8528,0.047825
8529,0.327393
8530,0.349532
8531,0.337702
8532,0.289717
8533,0.267437
8534,0.031142
8535,0.087445
8536,0.131748
8537,0.244796
8538,0.097829
8539,0.315902
8540,0.078214
8541,0.178143
8542,0.247543
8543,0.063233
8544,0.255990
8545,0.144214
8546,0.298299
8547,0.273888
8548,0.148108
8549,0.398835
8550,0.372186
8551,0.339950
8552,0.359278
8553,0.238113
8554,0.338915
8555,0.388663
8556,0.138404
8557,0.196378
8558,0.009251
8559,0.316465
8560,0.262819
8561,0.382955
8562,0.274673
8563,0.267613
8564,0.254964
8565,0.221523
8566,0.381159
8567,0.015902
8568,0.146956
8569,0.334308
8570,0.257504
8571,0.086085
8572,0.370447
8573,0.141786
8574,0.325443
8575,0.041649
8576,0.369240
8577,0.272069
8578,0.214038
8579,0.351382
8580,0.367111
8581,0.049785
8582,0.100006
8583,0.342579
8584,0.348878
8585,0.276513
8586,0.002628
8587,0.003808
8588,0.198098
8589,0.005164
8590,0.234735
8591,0.196927
8592,0.298346
8593,0.013908
8594,0.175463
8595,0.212479
8596,0.317467
8597,0.369817
8598,0.276206
8599,0.027316
8600,0.169516
8601,0.354815
8602,0.177458
8603,0.037395
8604,0.326908
8605,0.183859
8606,0.336788
8607,0.261734
8608,0.125244
8609,0.339044
8610,0.140866
8611,0.349547
8612,0.252875
8613,0.053596
8614,0.306487
8615,0.170167
8616,0.184080
8617,0.222629
8618,0.457558
8619,0.394228
8620,0.135087
8621,0.235634
8622,0.340989
8623,0.321840
8624,0.139522
8625,0.320146
8626,0.198712
8627,0.166519
8628,0.367359
8629,0.256195
8630,0.187965
8631,0.360363
8632,0.358822
8633,0.235721
8634,0.366893
8635,0.239089
8636,0.311669
8637,0.300336
8638,0.230456
8639,0.359682
8640,0.234622
8641,0.244263
8642,0.016134
8643,0.363089
8644,0.278486
8645,0.189355
8646,0.372045
8647,0.244250
8648,0.021223
8649,0.015825
8650,0.318072
8651,0.315290
8652,0.316465
8653,0.255479
8654,0.262555
8655,0.398572
8656,0.044070
8657,0.202112
8658,0.154607
8659,0.318091
8660,0.297815
8661,0.272132
8662,0.233677
8663,0.003309
8664,0.146368
8665,0.014765
8666,0.003215
8667,0.340681
8668,0.410116
8669,0.417416
8670,0.198765
8671,0.165829
8672,0.015255
8673,0.168739
8674,0.168076
8675,0.181750
8676,0.350158
8677,0.260057
8678,0.453115
8679,0.261893
8680,0.271711
8681,0.260462
8682,0.078394
8683,0.242121
8684,0.207991
8685,0.210062
8686,0.268209
8687,0.354664
8688,0.244781
8689,0.074233
8690,0.154203
8691,0.240155
8692,0.336580
8693,0.229270
8694,0.366892
8695,0.421705
8696,0.308469
8697,0.013807
8698,0.288323
8699,0.034694
8700,0.234800
8701,0.363400
8702,0.196556
8703,0.009655
8704,0.165409
8705,0.372475
8706,0.376124
8707,0.134039
8708,0.167137
8709,0.230391
8710,0.245457
8711,0.148595
8712,0.003822
8713,0.273413
8714,0.154580
8715,0.052004
8716,0.348913
8717,0.370873
8718,0.320206
8719,0.246382
8720,0.005492
8721,0.294995
8722,0.262363
8723,0.290139
8724,0.247399
8725,0.223928
8726,0.382089
8727,0.309044
8728,0.131614
8729,0.202104
8730,0.365664
8731,0.044395
8732,0.379309
8733,0.156794
8734,0.227043
8735,0.028841
8736,0.033023
8737,0.399991
8738,0.172745
8739,0.361782
8740,0.034599
8741,0.003124
8742,0.305038
8743,0.204951
8744,0.335038
8745,0.238161
8746,0.088336
8747,0.007208
8748,0.283385
8749,0.140845
8750,0.262879
8751,0.350492
8752,0.221269
8753,0.207088
8754,0.185771
8755,0.254451
8756,0.188046
8757,0.356918
8758,0.367482
8759,0.225446
8760,0.141786
8761,0.020626
8762,0.252372
8763,0.345572
8764,0.171040
8765,0.197246
8766,0.278652
8767,0.008445
8768,0.342975
8769,0.392475
8770,0.196491
8771,0.091032
8772,0.173122
8773,0.286541
8774,0.353972
8775,0.334889
8776,0.282390
8777,0.308938
8778,0.365567
8779,0.236610
8780,0.232670
8781,0.288649
8782,0.321913
8783,0.366009
8784,0.003216
8785,0.059420
8786,0.193915
8787,0.163428
8788,0.376725
8789,0.295070
8790,0.260777
8791,0.354361
8792,0.362237
8793,0.216674
8794,0.382753
8795,0.174802
8796,0.001920
8797,0.328215
8798,0.294622
8799,0.332657
8800,0.332223
8801,0.209773
8802,0.227306
8803,0.219472
8804,0.188574
8805,0.348603
8806,0.021142
8807,0.335254
8808,0.182307
8809,0.115951
8810,0.239155
8811,0.314650
8812,0.397690
8813,0.172831
8814,0.033587
8815,0.007991
8816,0.368601
8817,0.005816
8818,0.154983
8819,0.024429
8820,0.333973
8821,0.301368
8822,0.190831
8823,0.130782
8824,0.043280
8825,0.141847
8826,0.124439
8827,0.149901
8828,0.222530
8829,0.357767
8830,0.184289
8831,0.130535
8832,0.224015
8833,0.108452
8834,0.297358
8835,0.267246
8836,0.104411
8837,0.324987
8838,0.040610
8839,0.189347
8840,0.202758
8841,0.364993
8842,0.267131
8843,0.016077
8844,0.044596
8845,0.003668
8846,0.385956
8847,0.272171
8848,0.523242
8849,0.307266
8850,0.339180
8851,0.280101
8852,0.389533
8853,0.132535
8854,0.061625
8855,0.339083
8856,0.290198
8857,0.344957
8858,0.331767
8859,0.312322
8860,0.241079
8861,0.220197
8862,0.361163
8863,0.120442
8864,0.346249
8865,0.185296
8866,0.478234
8867,0.173279
8868,0.437176
8869,0.413480
8870,0.129626
8871,0.270165
8872,0.455312
8873,0.194447
8874,0.132841
8875,0.011264
8876,0.138905
8877,0.231423
8878,0.227316
8879,0.066481
8880,0.301271
8881,0.173842
8882,0.019030
8883,0.184768
8884,0.113499
8885,0.342310
8886,0.296240
8887,0.177781
8888,0.197972
8889,0.166992
8890,0.112033
8891,0.136392
8892,0.365800
8893,0.338095
8894,0.322372
8895,0.280849
8896,0.177790
8897,0.009729
8898,0.305630
8899,0.298635
8900,0.337853
8901,0.376697
8902,0.307750
8903,0.190463
8904,0.367593
8905,0.004368
8906,0.032526
8907,0.036519
8908,0.298323
8909,0.299375
8910,0.143201
8911,0.021752
8912,0.259263
8913,0.030651
8914,0.358112
8915,0.286786
8916,0.353844
8917,0.020198
8918,0.231970
8919,0.183905
8920,0.067553
8921,0.112500
8922,0.056256
8923,0.365908
8924,0.386595
8925,0.301595
8926,0.366645
8927,0.243048
8928,0.349577
8929,0.139995
8930,0.296738
8931,0.358439
8932,0.266553
8933,0.343426
8934,0.346985
8935,0.421599
8936,0.115885
8937,0.290945
8938,0.242809
8939,0.094983
8940,0.237341
8941,0.258722
8942,0.415974
8943,0.334823
8944,0.363557
8945,0.389825
8946,0.007316
8947,0.206796
8948,0.033348
8949,0.383890
8950,0.154437
8951,0.187804
8952,0.315269
8953,0.303726
8954,0.311807
8955,0.349478
8956,0.138613
8957,0.199591
8958,0.244563
8959,0.323666
8960,0.369745
8961,0.331291
8962,0.022954
8963,0.325586
8964,0.002991
8965,0.285689
8966,0.338953
8967,0.265036
8968,0.181854
8969,0.283046
8970,0.068192
8971,0.355149
8972,0.370606
8973,0.012972
8974,0.021982
8975,0.237417
8976,0.148593
8977,0.005198
8978,0.355919
8979,0.015537
8980,0.329731
8981,0.337628
8982,0.057504
8983,0.007105
8984,0.261491
8985,0.304696
8986,0.075432
8987,0.287344
8988,0.021003
8989,0.585261
8990,0.041373
8991,0.183800
8992,0.182291
8993,0.433958
8994,0.200918
8995,0.282024
8996,0.025245
8997,0.270591
8998,0.154182
8999,0.325668
9000,0.258967
9001,0.008147
9002,0.379602
9003,0.222798
9004,0.212515
9005,0.164637
9006,0.012590
9007,0.332400
9008,0.099175
9009,0.080212
9010,0.359000
9011,0.346319
9012,0.137780
9013,0.359483
9014,0.115866
9015,0.040110
9016,0.293270
9017,0.370129
9018,0.117428
9019,0.104564
9020,0.222178
9021,0.342338
9022,0.134018
9023,0.019897
9024,0.357940
9025,0.170970
9026,0.364838
9027,0.012276
9028,0.399660
9029,0.256685
9030,0.155099
9031,0.342979
9032,0.230228
9033,0.302630
9034,0.390082
9035,0.256806
9036,0.010883
9037,0.008463
9038,0.420031
9039,0.076466
9040,0.018506
9041,0.240303
9042,0.253790
9043,0.235854
9044,0.341943
9045,0.325318
9046,0.396852
9047,0.317577
9048,0.257556
9049,0.249175
9050,0.139766
9051,0.240356
9052,0.302305
9053,0.019208
9054,0.260067
9055,0.220919
9056,0.334167
9057,0.135144
9058,0.319171
9059,0.004656
9060,0.359572
9061,0.251302
9062,0.018975
9063,0.157965
9064,0.040551
9065,0.156787
9066,0.250601
9067,0.223413
9068,0.262952
9069,0.302644
9070,0.074246
9071,0.151647
9072,0.243661
9073,0.218734
9074,0.068284
9075,0.004193
9076,0.303250
9077,0.047285
9078,0.289688
9079,0.001188
9080,0.251239
9081,0.294996
9082,0.477504
9083,0.219241
9084,0.148595
9085,0.168820
9086,0.321885
9087,0.192169
9088,0.337542
9089,0.029687
9090,0.379938
9091,0.241897
9092,0.114398
9093,0.335968
9094,0.019869
9095,0.302446
9096,0.078845
9097,0.333365
9098,0.252387
9099,0.154221
9100,0.403860
9101,0.091543
9102,0.169457
9103,0.256780
9104,0.259583
9105,0.194239
9106,0.119017
9107,0.254209
9108,0.308254
9109,0.038933
9110,0.118321
9111,0.158699
9112,0.132160
9113,0.365857
9114,0.261552
9115,0.251352
9116,0.139210
9117,0.151799
9118,0.134277
9119,0.343827
9120,0.008170
9121,0.422477
9122,0.327042
9123,0.289225
9124,0.258005
9125,0.238241
9126,0.065107
9127,0.079164
9128,0.364715
9129,0.226883
9130,0.327165
9131,0.248978
9132,0.363220
9133,0.305804
9134,0.330994
9135,0.203727
9136,0.295496
9137,0.014422
9138,0.384396
9139,0.223547
9140,0.089044
9141,0.277438
9142,0.336888
9143,0.317277
9144,0.012362
9145,0.008986
9146,0.021441
9147,0.299820
9148,0.280336
9149,0.348259
9150,0.056741
9151,0.294583
9152,0.379562
9153,0.047451
9154,0.294048
9155,0.388561
9156,0.199869
9157,0.316804
9158,0.265101
9159,0.243696
9160,0.403013
9161,0.267902
9162,0.348590
9163,0.149646
9164,0.247022
9165,0.172834
9166,0.138599
9167,0.081537
9168,0.368251
9169,0.245745
9170,0.272652
9171,0.366376
9172,0.004556
9173,0.306392
9174,0.233505
9175,0.008861
9176,0.085490
9177,0.085695
9178,0.083358
9179,0.057950
9180,0.317356
9181,0.019559
9182,0.055908
9183,0.018815
9184,0.183792
9185,0.184770
9186,0.250301
9187,0.208751
9188,0.072372
9189,0.039335
9190,0.362986
9191,0.338731
9192,0.161121
9193,0.192551
9194,0.352762
9195,0.335385
9196,0.046998
9197,0.185480
9198,0.081084
9199,0.210611
9200,0.319444
9201,0.326594
9202,0.361207
9203,0.041133
9204,0.002770
9205,0.185246
9206,0.025757
9207,0.294069
9208,0.323828
9209,0.209073
9210,0.061300
9211,0.361038
9212,0.032867
9213,0.249665
9214,0.181739
9215,0.199938
9216,0.169012
9217,0.289726
9218,0.333108
9219,0.342338
9220,0.246132
9221,0.171742
9222,0.093378
9223,0.126751
9224,0.207451
9225,0.352887
9226,0.061677
9227,0.216125
9228,0.340379
9229,0.269379
9230,0.193588
9231,0.378520
9232,0.215686
9233,0.325654
9234,0.342528
9235,0.003790
9236,0.341405
9237,0.369000
9238,0.362381
9239,0.003264
9240,0.270133
9241,0.306424
9242,0.365628
9243,0.129820
9244,0.270676
9245,0.412758
9246,0.405490
9247,0.302644
9248,0.091868
9249,0.362658
9250,0.183736
9251,0.343374
9252,0.190225
9253,0.385065
9254,0.345291
9255,0.011182
9256,0.359653
9257,0.351113
9258,0.639952
9259,0.347679
9260,0.285187
9261,0.128200
9262,0.155127
9263,0.352723
9264,0.218908
9265,0.364662
9266,0.249118
9267,0.208034
9268,0.362123
9269,0.347263
9270,0.251883
9271,0.333679
9272,0.227489
9273,0.247638
9274,0.285828
9275,0.217548
9276,0.195329
9277,0.122099
9278,0.057608
9279,0.344482
9280,0.390272
9281,0.047254
9282,0.036481
9283,0.018826
9284,0.249862
9285,0.022953
9286,0.326538
9287,0.133360
9288,0.202711
9289,0.305433
9290,0.139894
9291,0.348433
9292,0.219262
9293,0.439994
9294,0.250592
9295,0.085978
9296,0.197828
9297,0.309602
9298,0.192141
9299,0.343103
9300,0.016679
9301,0.270101
9302,0.155428
9303,0.197335
9304,0.256564
9305,0.207542
9306,0.291474
9307,0.306577
9308,0.005565
9309,0.066929
9310,0.250542
9311,0.043663
9312,0.361903
9313,0.426668
9314,0.163522
9315,0.242121
9316,0.301667
9317,0.251410
9318,0.275265
9319,0.331864
9320,0.111972
9321,0.322513
9322,0.040478
9323,0.302262
9324,0.342878
9325,0.195775
9326,0.096099
9327,0.177569
9328,0.004410
9329,0.129381
9330,0.331990
9331,0.368534
9332,0.286149
9333,0.247204
9334,0.359666
9335,0.227922
9336,0.363313
9337,0.228092
9338,0.237196
9339,0.020599
9340,0.340510
9341,0.231583
9342,0.336721
9343,0.311056
9344,0.300347
9345,0.275561
9346,0.230369
9347,0.018949
9348,0.458805
9349,0.160207
9350,0.237680
9351,0.337460
9352,0.388911
9353,0.298170
9354,0.368294
9355,0.393617
9356,0.347463
9357,0.158012
9358,0.055356
9359,0.250259
9360,0.196703
9361,0.391411
9362,0.047853
9363,0.322379
9364,0.026342
9365,0.021950
9366,0.320257
9367,0.154968
9368,0.448773
9369,0.006583
9370,0.346160
9371,0.266909
9372,0.208327
9373,0.015836
9374,0.071188
9375,0.357804
9376,0.350951
9377,0.038854
9378,0.097625
9379,0.183096
9380,0.179942
9381,0.205890
9382,0.257528
9383,0.144920
9384,0.027858
9385,0.250020
9386,0.320514
9387,0.363555
9388,0.002627
9389,0.205727
9390,0.190036
9391,0.315085
9392,0.358725
9393,0.107995
9394,0.151699
9395,0.154126
9396,0.333207
9397,0.266223
9398,0.208312
9399,0.004276
9400,0.337757
9401,0.013516
9402,0.252261
9403,0.373780
9404,0.227228
9405,0.130528
9406,0.144156
9407,0.327587
9408,0.326424
9409,0.155278
9410,0.304305
9411,0.279141
9412,0.229582
9413,0.073483
9414,0.161273
9415,0.283311
9416,0.177969
9417,0.343354
9418,0.016455
9419,0.377386
9420,0.002745
9421,0.294586
9422,0.005923
9423,0.203208
9424,0.172134
9425,0.027133
9426,0.136737
9427,0.093618
9428,0.294262
9429,0.007101
9430,0.004655
9431,0.358075
9432,0.098079
9433,0.274872
9434,0.259409
9435,0.010264
9436,0.297850
9437,0.355709
9438,0.016239
9439,0.007995
9440,0.330908
9441,0.247779
9442,0.169571
9443,0.386332
9444,0.065908
9445,0.261502
9446,0.230869
9447,0.340378
9448,0.008388
9449,0.011768
9450,0.187723
9451,0.256570
9452,0.034374
9453,0.155046
9454,0.240936
9455,0.444327
9456,0.363787
9457,0.040438
9458,0.243972
9459,0.113315
9460,0.249849
9461,0.404368
9462,0.275336
9463,0.326562
9464,0.274958
9465,0.366167
9466,0.106542
9467,0.125096
9468,0.372667
9469,0.197372
9470,0.247783
9471,0.343126
9472,0.247582
9473,0.339714
9474,0.225531
9475,0.193039
9476,0.027116
9477,0.227350
9478,0.141334
9479,0.038739
9480,0.119224
9481,0.180196
9482,0.242384
9483,0.004650
9484,0.335329
9485,0.340722
9486,0.288583
9487,0.002522
9488,0.263019
9489,0.425989
9490,0.237284
9491,0.147671
9492,0.049892
9493,0.223420
9494,0.275297
9495,0.226883
9496,0.366392
9497,0.392319
9498,0.124977
9499,0.284137
9500,0.277993
9501,0.230177
9502,0.253061
9503,0.026280
9504,0.161068
9505,0.353739
9506,0.332481
9507,0.231981
9508,0.347994
9509,0.149721
9510,0.106167
9511,0.311075
9512,0.340985
9513,0.147723
9514,0.272416
9515,0.132409
9516,0.367694
9517,0.270178
9518,0.073617
9519,0.002804
9520,0.364459
9521,0.309384
9522,0.243048
9523,0.196470
9524,0.338776
9525,0.115729
9526,0.364193
9527,0.214869
9528,0.320070
9529,0.249571
9530,0.170949
9531,0.001126
9532,0.224945
9533,0.377673
9534,0.302482
9535,0.077594
9536,0.005811
9537,0.208927
9538,0.101215
9539,0.224127
9540,0.128822
9541,0.358558
9542,0.336892
9543,0.007961
9544,0.361952
9545,0.316987
9546,0.328623
9547,0.291967
9548,0.132166
9549,0.324247
9550,0.014028
9551,0.032780
9552,0.346941
9553,0.370895
9554,0.311426
9555,0.188223
9556,0.229460
9557,0.029314
9558,0.040838
9559,0.029904
9560,0.346195
9561,0.009009
9562,0.197696
9563,0.358518
9564,0.198007
9565,0.361735
9566,0.341744
9567,0.003463
9568,0.256780
9569,0.370245
9570,0.216005
9571,0.350039
9572,0.322046
9573,0.228021
9574,0.134554
9575,0.235100
9576,0.037886
9577,0.253939
9578,0.359707
9579,0.270791
9580,0.209696
9581,0.277497
9582,0.237836
9583,0.396969
9584,0.002176
9585,0.219338
9586,0.255320
9587,0.359987
9588,0.107801
9589,0.290734
9590,0.306033
9591,0.035617
9592,0.237417
9593,0.363110
9594,0.337000
9595,0.370602
9596,0.090761
9597,0.279279
9598,0.312891
9599,0.418572
9600,0.033645
9601,0.166298
9602,0.353983
9603,0.011250
9604,0.001182
9605,0.039714
9606,0.154760
9607,0.190739
9608,0.105946
9609,0.009722
9610,0.305963
9611,0.208034
9612,0.020927
9613,0.079312
9614,0.352022
9615,0.085378
9616,0.323992
9617,0.245646
9618,0.036216
9619,0.072189
9620,0.183971
9621,0.163392
9622,0.029202
9623,0.310289
9624,0.211695
9625,0.312872
9626,0.044645
9627,0.009851
9628,0.355173
9629,0.172765
9630,0.320574
9631,0.066052
9632,0.166967
9633,0.290363
9634,0.227520
9635,0.018269
9636,0.009656
9637,0.006343
9638,0.212136
9639,0.159304
9640,0.374293
9641,0.153606
9642,0.353878
9643,0.007204
9644,0.243326
9645,0.310459
9646,0.195907
9647,0.228825
9648,0.162538
9649,0.380467
9650,0.236142
9651,0.330997
9652,0.205491
9653,0.375423
9654,0.142904
9655,0.003194
9656,0.291135
9657,0.340853
9658,0.258753
9659,0.272936
9660,0.227103
9661,0.213547
9662,0.338168
9663,0.292287
9664,0.024724
9665,0.129240
9666,0.016650
9667,0.010017
9668,0.258734
9669,0.300483
9670,0.265484
9671,0.137529
9672,0.379243
9673,0.126188
9674,0.196458
9675,0.248097
9676,0.169784
9677,0.407180
9678,0.261206
9679,0.332756
9680,0.344225
9681,0.216728
9682,0.365759
9683,0.024523
9684,0.110398
9685,0.257061
9686,0.117869
9687,0.352359
9688,0.625331
9689,0.215712
9690,0.313536
9691,0.109712
9692,0.286343
9693,0.206946
9694,0.057147
9695,0.338095
9696,0.374740
9697,0.147114
9698,0.192419
9699,0.342055
9700,0.035648
9701,0.455201
9702,0.360700
9703,0.063435
9704,0.002241
9705,0.427011
9706,0.262597
9707,0.014616
9708,0.393585
9709,0.444540
9710,0.288973
9711,0.046981
9712,0.160196
9713,0.335329
9714,0.299360
9715,0.364212
9716,0.374624
9717,0.192421
9718,0.260653
9719,0.206233
9720,0.228814
9721,0.314683
9722,0.244765
9723,0.381140
9724,0.240197
9725,0.038012
9726,0.276741
9727,0.353807
9728,0.229629
9729,0.273046
9730,0.170837
9731,0.220965
9732,0.240892
9733,0.256244
9734,0.090227
9735,0.324348
9736,0.042193
9737,0.378874
9738,0.177650
9739,0.252657
9740,0.059583
9741,0.061283
9742,0.040622
9743,0.300706
9744,0.302990
9745,0.187981
9746,0.020185
9747,0.135850
9748,0.036693
9749,0.235797
9750,0.471177
9751,0.081604
9752,0.133994
9753,0.256443
9754,0.172225
9755,0.336643
9756,0.247675
9757,0.277709
9758,0.229263
9759,0.277617
9760,0.144568
9761,0.186094
9762,0.189929
9763,0.001616
9764,0.044174
9765,0.212699
9766,0.209731
9767,0.199707
9768,0.222720
9769,0.004115
9770,0.280187
9771,0.109376
9772,0.010705
9773,0.198812
9774,0.113285
9775,0.029776
9776,0.264399
9777,0.049774
9778,0.205786
9779,0.400476
9780,0.124727
9781,0.369725
9782,0.058464
9783,0.369023
9784,0.093076
9785,0.230371
9786,0.331305
9787,0.388561
9788,0.302525
9789,0.368705
9790,0.010487
9791,0.199179
9792,0.248799
9793,0.331552
9794,0.331563
9795,0.145058
9796,0.126086
9797,0.274501
9798,0.302370
9799,0.116958
9800,0.191224
9801,0.139522
9802,0.114572
9803,0.047356
9804,0.071821
9805,0.103769
9806,0.107869
9807,0.143614
9808,0.016462
9809,0.035575
9810,0.182383
9811,0.025933
9812,0.323948
9813,0.189204
9814,0.005080
9815,0.235761
9816,0.143753
9817,0.181043
9818,0.228181
9819,0.363909
9820,0.140784
9821,0.213012
9822,0.260432
9823,0.305275
9824,0.289947
9825,0.135778
9826,0.133443
9827,0.247960
9828,0.096616
9829,0.267765
9830,0.357267
9831,0.228207
9832,0.300537
9833,0.171618
9834,0.359958
9835,0.356203
9836,0.004016
9837,0.038650
9838,0.368569
9839,0.312873
9840,0.011500
9841,0.343032
9842,0.037983
9843,0.329329
9844,0.278309
9845,0.026346
