id,price_doc
33582,6485920.5
33583,4117748.75
33584,4024710.5
33585,4756218.0
33586,4643558.0
33587,5667236.0
33588,9495170.0
33589,9810995.0
33590,4863804.5
33591,7810248.0
33592,5575187.5
33593,4531621.0
33594,10028972.0
33595,4359974.0
33596,6888166.0
33597,4974253.0
33598,4983371.0
33599,5707073.5
33600,7624008.5
33601,4110820.75
33602,7149720.5
33603,7755366.5
33604,4017026.25
33605,8312368.0
33606,6703875.0
33607,12252991.0
33608,8411888.0
33609,7620027.0
33610,8408235.0
33611,7731252.0
33612,4927723.5
33613,4848587.5
33614,4912975.5
33615,4864503.0
33616,9079806.0
33617,6809987.0
33618,4190129.5
33619,8334793.5
33620,5844312.0
33621,3172835.25
33622,7297826.5
33623,6081915.5
33624,6585402.0
33625,3175690.75
33626,11700833.0
33627,3901183.75
33628,4913659.5
33629,7420659.0
33630,5898186.5
33631,9084084.0
33632,5811486.5
33633,3945517.75
33634,12385925.0
33635,6983280.0
33636,5995927.5
33637,4164483.0
33638,6522180.0
33639,6872638.0
33640,9778527.0
33641,6128982.0
33642,9247760.0
33643,3858468.75
33644,6594292.5
33645,5939993.5
33646,9388442.0
33647,4812311.0
33648,43292884.0
33649,5528865.0
33650,5215435.0
33651,5573703.5
33652,6927652.0
33653,7271693.0
33654,5314678.5
33655,4808205.0
33656,3550685.75
33657,9103689.0
33658,7986009.5
33659,5697756.0
33660,6027933.5
33661,3992733.5
33662,7458823.0
33663,6177563.0
33664,7021433.5
33665,7057663.5
33666,5960765.5
33667,4369014.0
33668,6290497.5
33669,15301076.0
33670,3704118.25
33671,4625381.5
33672,21109682.0
33673,10830121.0
33674,4688386.0
33675,7238805.5
33676,4434633.0
33677,6667676.5
33678,7073023.0
33679,11938888.0
33680,7321671.5
33681,7997359.5
33682,7862380.5
33683,5967591.0
33684,4259758.5
33685,6784238.0
33686,7310729.5
33687,6099869.5
33688,14399402.0
33689,3172835.25
33690,4976677.5
33691,6766623.0
33692,5202594.5
33693,6915081.5
33694,6510322.5
33695,5642015.0
33696,7378823.0
33697,4757833.5
33698,6325652.0
33699,10011571.0
33700,3466467.25
33701,6730188.0
33702,7420608.5
33703,5981817.5
33704,3373924.75
33705,6410448.5
33706,6870385.0
33707,5467006.5
33708,3172835.25
33709,6269909.5
33710,6147768.5
33711,11026468.0
33712,9545625.0
33713,4158764.0
33714,5325644.5
33715,6856371.0
33716,3599145.25
33717,11502491.0
33718,5743627.0
33719,5392256.5
33720,5641251.5
33721,6189719.5
33722,4855291.5
33723,5303084.5
33724,5023906.5
33725,4785430.5
33726,6920783.5
33727,8846058.0
33728,8245695.0
33729,4529278.0
33730,4981974.0
33731,11261699.0
33732,7206775.0
33733,4030605.75
33734,6239996.5
33735,7917202.0
33736,6919308.5
33737,8656711.0
33738,5573025.0
33739,6271159.0
33740,4765925.5
33741,14148988.0
33742,4512097.5
33743,6331135.5
33744,4140744.25
33745,3172835.25
33746,8221524.5
33747,7103483.5
33748,4588921.0
33749,4740044.0
33750,8281394.5
33751,4302257.0
33752,3975255.5
33753,8464259.0
33754,7395990.0
33755,10189702.0
33756,6814109.5
33757,5205792.0
33758,6041496.0
33759,3324848.0
33760,4350386.0
33761,6020426.5
33762,5143706.0
33763,5667181.0
33764,5922968.0
33765,5879249.0
33766,5280416.5
33767,9078030.0
33768,5377381.0
33769,6729779.0
33770,3495920.25
33771,4405238.5
33772,7761122.5
33773,6392351.0
33774,7012260.0
33775,4490828.0
33776,6025231.0
33777,8336113.0
33778,7248108.0
33779,7260417.5
33780,21402132.0
33781,6521406.5
33782,4457694.5
33783,7702415.0
33784,6276088.0
33785,9148359.0
33786,6140286.0
33787,6335921.5
33788,4938602.0
33789,5338077.5
33790,7044203.0
33791,6231520.0
33792,4609235.0
33793,9230621.0
33794,4771275.0
33795,5254212.0
33796,7242604.0
33797,9787518.0
33798,6896821.5
33799,4015439.0
33800,6002636.0
33801,5774996.5
33802,5310077.5
33803,4970169.5
33804,6571150.0
33805,4721249.0
33806,7903324.0
33807,8320644.5
33808,6406676.0
33809,18686752.0
33810,6251482.0
33811,9374065.0
33812,13130630.0
33813,3814629.0
33814,10682562.0
33815,8845696.0
33816,4336024.0
33817,4052233.25
33818,7529656.0
33819,4496622.5
33820,5532538.5
33821,6883111.0
33822,5069491.5
33823,6141065.5
33824,7160438.0
33825,8002787.5
33826,8481486.0
33827,7092281.0
33828,8251668.0
33829,5945823.5
33830,4719814.0
33831,9201777.0
33832,6964346.0
33833,7825754.0
33834,5465780.5
33835,6414174.5
33836,6189255.5
33837,4359002.0
33838,8493577.0
33839,6595028.0
33840,9108534.0
33841,10115896.0
33842,8739705.0
33843,7281751.5
33844,4099794.75
33845,7284003.0
33846,5029778.0
33847,5940668.5
33848,6422754.0
33849,10010989.0
33850,3901479.0
33851,4720870.5
33852,6502214.0
33853,12456435.0
33854,5211954.0
33855,5175555.5
33856,3172835.25
33857,7569129.5
33858,6520582.0
33859,11064210.0
33860,3213723.0
33861,4585739.5
33862,4665873.5
33863,4395495.5
33864,5991702.0
33865,4699103.5
33866,6468994.5
33867,4511808.5
33868,9402451.0
33869,8715310.0
33870,5200480.0
33871,6119063.5
33872,6688359.0
33873,5901723.5
33874,4292772.5
33875,11747588.0
33876,8502990.0
33877,6552013.5
33878,5679779.0
33879,9938872.0
33880,4283392.5
33881,5713905.5
33882,6034848.0
33883,4975794.5
33884,4968766.5
33885,6368174.5
33886,12584710.0
33887,10038579.0
33888,10205317.0
33889,5476264.0
33890,7808874.0
33891,6461797.0
33892,3833908.75
33893,8526484.0
33894,4563050.5
33895,5148341.0
33896,5097284.5
33897,4275186.0
33898,4919254.0
33899,14392065.0
33900,12035940.0
33901,6934896.0
33902,5684921.5
33903,6617038.0
33904,5630525.5
33905,5327944.5
33906,4605086.5
33907,3257325.75
33908,3599865.75
33909,6288135.0
33910,4635069.0
33911,5124210.0
33912,3877578.25
33913,5377051.5
33914,3227104.75
33915,16544353.0
33916,6938480.5
33917,6536254.0
33918,8607140.0
33919,8304844.5
33920,3204230.0
33921,4291487.0
33922,4401207.0
33923,9708629.0
33924,9473020.0
33925,8286908.0
33926,7354195.0
33927,12465512.0
33928,6886628.5
33929,6244539.0
33930,5359839.0
33931,6294146.5
33932,4911431.5
33933,7668399.5
33934,4671889.0
33935,3184535.0
33936,5340865.5
33937,5362996.5
33938,7923346.0
33939,7197081.5
33940,13213704.0
33941,6746532.5
33942,10734703.0
33943,8703784.0
33944,5892060.0
33945,10050745.0
33946,5480557.0
33947,8265743.5
33948,6469904.5
33949,5049132.0
33950,5173352.5
33951,3739425.75
33952,6685350.0
33953,6398667.0
33954,14003020.0
33955,5967183.5
33956,11130604.0
33957,3396267.75
33958,4299975.5
33959,5156485.5
33960,5337781.5
33961,7685417.0
33962,5497739.5
33963,6893576.0
33964,4921931.5
33965,3392111.0
33966,5977001.0
33967,6456154.5
33968,7304710.5
33969,4782391.5
33970,3971272.0
33971,4710767.5
33972,9937949.0
33973,6505659.5
33974,4640574.0
33975,7046052.5
33976,14400730.0
33977,6186429.5
33978,7077794.5
33979,7411089.0
33980,15356179.0
33981,5808530.0
33982,3983216.0
33983,3235967.75
33984,4569967.0
33985,5755328.5
33986,4825788.5
33987,5152588.5
33988,2890131.25
33989,6675335.0
33990,3239102.25
33991,4897572.0
33992,3185501.5
33993,8657297.0
33994,8054038.0
33995,7656414.0
33996,7009561.0
33997,5315939.5
33998,9648354.0
33999,4852695.5
34000,4702314.0
34001,7189108.5
34002,7916518.0
34003,4139856.25
34004,5973319.5
34005,6002670.0
34006,11178377.0
34007,8167213.0
34008,5623375.5
34009,8259352.5
34010,5631720.5
34011,4611391.5
34012,9436061.0
34013,5632315.0
34014,8226051.5
34015,6587729.5
34016,3334127.75
34017,8119905.0
34018,11917182.0
34019,8060136.0
34020,5972700.0
34021,6821439.5
34022,5186375.5
34023,6070925.0
34024,6042021.0
34025,5462660.5
34026,9542535.0
34027,7452666.5
34028,5783651.0
34029,3192181.75
34030,4517459.5
34031,13344476.0
34032,7684175.0
34033,7242471.0
34034,7869906.5
34035,5501460.5
34036,6017381.0
34037,4271892.5
34038,4080669.0
34039,5079204.5
34040,8026267.0
34041,4789867.0
34042,7368949.5
34043,4312979.0
34044,4348424.0
34045,6566606.0
34046,5220408.5
34047,6427036.0
34048,6981074.5
34049,4408173.5
34050,9661649.0
34051,6438395.5
34052,6812917.5
34053,13810912.0
34054,7367564.0
34055,4890536.0
34056,3602310.0
34057,5402229.0
34058,9329879.0
34059,6175439.5
34060,3736879.0
34061,5657251.5
34062,3288805.75
34063,6062539.0
34064,3276475.25
34065,4951968.0
34066,4563484.0
34067,7105825.0
34068,10592108.0
34069,5643399.5
34070,5876253.0
34071,3806852.0
34072,13586529.0
34073,3988101.0
34074,7977909.0
34075,5348217.0
34076,5153289.5
34077,7115905.5
34078,8172816.5
34079,8567772.0
34080,5782594.5
34081,5703399.0
34082,6279133.0
34083,6339203.0
34084,7492245.5
34085,6038862.5
34086,6089962.5
34087,4454015.0
34088,5159396.0
34089,4207801.0
34090,5439394.5
34091,6668151.5
34092,5507883.0
34093,5129322.5
34094,6323703.0
34095,4001577.25
34096,6633240.5
34097,9283993.0
34098,10296666.0
34099,6465326.0
34100,5158805.0
34101,8426656.0
34102,5250678.0
34103,6346610.0
34104,3172835.25
34105,4741554.5
34106,5320648.0
34107,6731733.0
34108,5228349.0
34109,8097797.5
34110,7395823.5
34111,4158419.25
34112,7841413.5
34113,5535027.0
34114,5678477.5
34115,3648593.0
34116,9126077.0
34117,6336814.0
34118,4057113.5
34119,7656478.0
34120,3211988.25
34121,3860343.75
34122,5373587.0
34123,4297276.0
34124,5826439.0
34125,3912389.75
34126,10934309.0
34127,3240574.25
34128,7077263.0
34129,6914171.5
34130,5804762.5
34131,21100480.0
34132,9505107.0
34133,10248885.0
34134,6301530.5
34135,6427256.0
34136,7432033.5
34137,4395173.5
34138,5639120.0
34139,6559520.0
34140,5207756.5
34141,7237463.0
34142,5990007.5
34143,6123127.0
34144,9333813.0
34145,4252370.5
34146,9290306.0
34147,6398756.5
34148,5637737.0
34149,4615810.5
34150,11831649.0
34151,4932198.0
34152,7677419.5
34153,4139141.75
34154,6259715.5
34155,4671692.5
34156,5204756.0
34157,7360595.5
34158,4670426.5
34159,11890282.0
34160,5028853.5
34161,3977415.5
34162,7090225.0
34163,5232723.5
34164,3823869.5
34165,7367717.0
34166,4843881.5
34167,9130576.0
34168,7682705.0
34169,6780859.0
34170,6456378.0
34171,5387097.0
34172,6080087.0
34173,7338922.5
34174,4488918.5
34175,4862464.0
34176,4762278.0
34177,4880879.5
34178,8217604.0
34179,5320698.5
34180,6473123.0
34181,4775293.5
34182,5928165.5
34183,4814112.0
34184,4698801.5
34185,6384389.5
34186,6900614.5
34187,5099662.5
34188,3672649.5
34189,7723600.0
34190,5860168.5
34191,9844308.0
34192,4805698.0
34193,4212883.0
34194,5799432.0
34195,8364747.5
34196,3603279.25
34197,9467783.0
34198,6641293.5
34199,5473135.0
34200,9897258.0
34201,4005762.25
34202,8762300.0
34203,7890736.5
34204,6524992.0
34205,7214636.5
34206,4426375.5
34207,4034259.0
34208,7043179.0
34209,5374621.0
34210,11152905.0
34211,6296873.5
34212,4473246.5
34213,9452108.0
34214,6389732.5
34215,3729211.0
34216,17080780.0
34217,4955037.0
34218,5656129.5
34219,4593672.0
34220,4140481.5
34221,5322030.0
34222,5587338.5
34223,4062888.75
34224,7198368.0
34225,7191235.5
34226,6024047.0
34227,5233805.0
34228,8269468.0
34229,4618914.0
34230,4660207.5
34231,5493745.0
34232,5104682.0
34233,11083166.0
34234,4262915.0
34235,5146931.0
34236,6107469.0
34237,14692207.0
34238,8128916.5
34239,4653578.0
34240,4230979.0
34241,3653719.25
34242,4935390.0
34243,7303686.0
34244,4268803.5
34245,5372046.5
34246,7515864.0
34247,10339236.0
34248,4313894.5
34249,4580176.5
34250,5144119.0
34251,7269595.0
34252,8707901.0
34253,5822779.0
34254,9792274.0
34255,5197412.0
34256,12147619.0
34257,7680618.5
34258,5352234.5
34259,12501358.0
34260,3940100.75
34261,6548234.5
34262,4872490.0
34263,5113157.0
34264,5214290.5
34265,8873038.0
34266,3641478.25
34267,7928518.5
34268,8782805.0
34269,6222295.5
34270,8762051.0
34271,4223659.0
34272,10997326.0
34273,4878763.5
34274,6789929.5
34275,5104297.5
34276,9238753.0
34277,16364383.0
34278,3254152.25
34279,12153904.0
34280,4999899.5
34281,3950867.25
34282,5841344.0
34283,9194049.0
34284,9383345.0
34285,4427810.0
34286,5434403.5
34287,6035937.5
34288,5592750.0
34289,7873443.0
34290,6872234.0
34291,7160079.5
34292,3249840.0
34293,23004016.0
34294,10132167.0
34295,6130269.5
34296,5934511.5
34297,7811518.5
34298,6557190.5
34299,5842499.5
34300,5812669.0
34301,6771278.0
34302,5078213.0
34303,6219733.5
34304,7004690.5
34305,9696030.0
34306,4671317.5
34307,7078829.5
34308,6709215.0
34309,5121108.0
34310,5955066.5
34311,8389366.0
34312,3702390.0
34313,10319201.0
34314,6130649.0
34315,16263681.0
34316,5404727.5
34317,5659694.0
34318,5183932.0
34319,4275372.5
34320,6025088.5
34321,4390925.5
34322,4624383.5
34323,5023906.5
34324,7835967.5
34325,4881628.5
34326,6665159.0
34327,6560966.5
34328,19164614.0
34329,12543656.0
34330,5657901.5
34331,7895618.5
34332,6388850.5
34333,4630827.0
34334,4757878.5
34335,8551952.0
34336,5325314.0
34337,3834945.75
34338,7987282.0
34339,11383892.0
34340,10799507.0
34341,5954527.5
34342,7998572.0
34343,4232950.5
34344,7931547.5
34345,11558037.0
34346,7620899.5
34347,5441947.0
34348,4719480.5
34349,3564652.0
34350,8197971.5
34351,3783788.5
34352,6231757.5
34353,8486333.0
34354,3252476.75
34355,6697786.5
34356,7034590.0
34357,8157845.5
34358,5763156.5
34359,5991468.5
34360,8430251.0
34361,6433781.5
34362,4871331.5
34363,5512708.5
34364,4884846.5
34365,4427233.5
34366,6067325.0
34367,6964265.0
34368,3947576.75
34369,4976483.5
34370,5338182.0
34371,6237744.5
34372,5035352.0
34373,18479424.0
34374,7231563.0
34375,4904262.5
34376,6586819.0
34377,4108914.5
34378,6083465.5
34379,8338507.5
34380,7477599.5
34381,4500768.5
34382,3947569.0
34383,5559043.5
34384,9431332.0
34385,4035699.25
34386,8989796.0
34387,4766692.5
34388,7048094.0
34389,4891730.0
34390,7044890.5
34391,5139958.0
34392,4396884.5
34393,5592452.0
34394,5107409.0
34395,5504953.0
34396,14085556.0
34397,3175894.5
34398,9145476.0
34399,7732672.0
34400,8102996.5
34401,4789109.5
34402,4232189.5
34403,5309850.5
34404,7166001.0
34405,9493130.0
34406,9976946.0
34407,5159490.0
34408,4155716.0
34409,6329366.5
34410,8305724.5
34411,5980873.0
34412,5886816.0
34413,7306899.0
34414,10883484.0
34415,3172835.25
34416,9342078.0
34417,5558800.5
34418,3770157.5
34419,6029502.5
34420,10970047.0
34421,4136524.75
34422,5013207.5
34423,4378949.5
34424,7348414.0
34425,6123396.0
34426,3956866.5
34427,6029470.5
34428,6140240.5
34429,6829387.0
34430,8263238.5
34431,4859002.5
34432,5139207.0
34433,3215845.25
34434,4573615.0
34435,5228948.0
34436,6302704.0
34437,4514107.0
34438,4197305.5
34439,5969914.0
34440,5302365.0
34441,6901270.5
34442,6013501.0
34443,4623962.0
34444,5157499.5
34445,6032527.5
34446,5123258.0
34447,11646168.0
34448,6024947.0
34449,9070711.0
34450,5645568.5
34451,4602763.0
34452,7749843.0
34453,6470976.0
34454,6514447.5
34455,5448982.5
34456,5433514.0
34457,7263888.5
34458,5720556.0
34459,8808649.0
34460,5743219.0
34461,5638489.0
34462,5108595.5
34463,5453576.0
34464,6361739.5
34465,14728324.0
34466,3511361.5
34467,7120592.5
34468,8878736.0
34469,5977518.0
34470,5490369.0
34471,9258725.0
34472,5339442.0
34473,3875533.5
34474,10401385.0
34475,5352358.0
34476,6002382.5
34477,8258844.0
34478,8606961.0
34479,7345467.0
34480,6156810.5
34481,8780069.0
34482,7256691.0
34483,8324867.0
34484,8069397.5
34485,3183142.5
34486,9148627.0
34487,9866681.0
34488,4991179.0
34489,5210437.5
34490,7088234.5
34491,5424197.0
34492,4147546.75
34493,3982186.25
34494,7752333.5
34495,4326216.0
34496,5401935.5
34497,4386443.5
34498,5184754.0
34499,9331371.0
34500,8054194.5
34501,10831390.0
34502,3853070.25
34503,7717316.0
34504,6323191.5
34505,4646502.5
34506,12616796.0
34507,4120789.0
34508,10125280.0
34509,5015946.5
34510,18929834.0
34511,7444255.0
34512,12852279.0
34513,4996899.5
34514,4665445.0
34515,3753352.0
34516,3172835.25
34517,8175027.5
34518,4843851.0
34519,8535029.0
34520,3852522.0
34521,21003898.0
34522,5581078.5
34523,4733481.5
34524,6877850.0
34525,4716807.0
34526,5110055.5
34527,6397124.5
34528,12408072.0
34529,11780104.0
34530,8076742.0
34531,6441923.5
34532,4348738.0
34533,4857502.0
34534,10523520.0
34535,3309214.75
34536,5899574.5
34537,3479218.5
34538,5581406.0
34539,5408256.0
34540,6402809.5
34541,8982283.0
34542,7708292.5
34543,5296142.0
34544,4900916.5
34545,5363322.5
34546,20295886.0
34547,4744752.0
34548,8785246.0
34549,5230193.5
34550,4020901.25
34551,6445185.5
34552,7674761.5
34553,21311776.0
34554,4382172.0
34555,10811098.0
34556,6689725.0
34557,8281860.0
34558,4630226.0
34559,7233534.0
34560,12599276.0
34561,4565418.5
34562,11019393.0
34563,4303013.5
34564,12287837.0
34565,4392449.0
34566,11660268.0
34567,4931978.0
34568,4966104.0
34569,7718196.5
34570,6773332.0
34571,11508785.0
34572,7018248.5
34573,11927927.0
34574,5332078.0
34575,6281553.5
34576,3223048.75
34577,5615903.5
34578,5333403.5
34579,4340092.0
34580,4111366.25
34581,4524992.5
34582,5854583.5
34583,10459566.0
34584,6310795.0
34585,5998122.0
34586,3172835.25
34587,8844675.0
34588,4349932.0
34589,4062084.25
34590,8244550.0
34591,10243893.0
34592,4568602.5
34593,5031801.5
34594,7721856.5
34595,10870539.0
34596,7885576.0
34597,10786650.0
34598,5591530.5
34599,4415324.0
34600,6678435.5
34601,4461617.5
34602,6807448.5
34603,7568939.5
34604,3499583.0
34605,4062020.0
34606,4309855.5
34607,5879775.0
34608,13126082.0
34609,14530277.0
34610,11945060.0
34611,5640988.5
34612,5786790.0
34613,8870459.0
34614,4631046.0
34615,7277276.5
34616,11891851.0
34617,8422601.0
34618,9675390.0
34619,4576150.0
34620,4680037.0
34621,4759969.0
34622,5756335.0
34623,5468659.5
34624,5367027.5
34625,12347195.0
34626,8964356.0
34627,4692634.0
34628,4548460.5
34629,3173140.75
34630,4724037.5
34631,5550299.0
34632,10073073.0
34633,4862413.5
34634,4160982.5
34635,4579229.0
34636,6366666.5
34637,6412770.5
34638,5604048.0
34639,5438367.0
34640,3756894.0
34641,3972384.75
34642,10330446.0
34643,3956337.5
34644,6256878.0
34645,5148659.0
34646,4633467.5
34647,4738717.0
34648,6635303.5
34649,9979372.0
34650,6975922.0
34651,9134434.0
34652,4839049.5
34653,6123296.5
34654,4584584.5
34655,7267890.0
34656,3609577.75
34657,7153541.0
34658,3298395.75
34659,3921386.75
34660,4800188.5
34661,6927661.5
34662,4646972.0
34663,11583084.0
34664,6241136.5
34665,7530695.0
34666,3409858.0
34667,6259443.5
34668,3859901.0
34669,6692539.5
34670,21323430.0
34671,3950587.75
34672,6292343.0
34673,7946505.5
34674,5922906.5
34675,8197262.0
34676,4484745.5
34677,9857137.0
34678,5822443.5
34679,7614998.5
34680,9898342.0
34681,4380654.0
34682,4593873.0
34683,4593596.5
34684,3330598.75
34685,11765073.0
34686,5485556.0
34687,5569618.5
34688,10547147.0
34689,6500654.0
34690,10774040.0
34691,10995434.0
34692,11862574.0
34693,4784082.5
34694,6304779.5
34695,5541574.0
34696,5036827.0
34697,9312554.0
34698,6171628.5
34699,6193731.0
34700,6237894.5
34701,11108880.0
34702,8994297.0
34703,3379087.75
34704,4517976.0
34705,4828868.5
34706,5853654.0
34707,4078950.5
34708,4332917.5
34709,15458465.0
34710,4084166.25
34711,9453193.0
34712,19415308.0
34713,4965589.0
34714,5567598.5
34715,4215526.5
34716,9675913.0
34717,4667882.0
34718,5592272.5
34719,4864340.5
34720,7970419.5
34721,5694508.5
34722,4814262.5
34723,8807238.0
34724,6358690.5
34725,7682152.5
34726,4883652.5
34727,6045079.0
34728,5261937.5
34729,4486840.5
34730,9504047.0
34731,13001614.0
34732,11351887.0
34733,4321226.5
34734,14412311.0
34735,4811217.0
34736,7365721.0
34737,10485019.0
34738,5740070.0
34739,6051683.0
34740,6831941.5
34741,5781490.0
34742,7040524.5
34743,6002306.5
34744,3530860.0
34745,6496059.5
34746,8126886.0
34747,5653856.0
34748,6589844.5
34749,6444640.0
34750,4401933.5
34751,4823042.5
34752,22610212.0
34753,15241111.0
34754,8532081.0
34755,4746928.5
34756,4182985.75
34757,4711295.5
34758,4002920.75
34759,6815597.0
34760,4398725.0
34761,13629663.0
34762,5749686.5
34763,7568007.0
34764,6765955.0
34765,7664289.0
34766,20358020.0
34767,10818170.0
34768,4782552.0
34769,10430866.0
34770,5280295.5
34771,11526338.0
34772,6442863.0
34773,4491729.0
34774,9289205.0
34775,4559064.0
34776,10202391.0
34777,6470093.5
34778,5389809.0
34779,6607243.0
34780,5833299.5
34781,24492208.0
34782,4378679.0
34783,13183219.0
34784,4207998.0
34785,8809106.0
34786,9223463.0
34787,3222734.25
34788,4768826.5
34789,7519421.5
34790,4731150.0
34791,4992261.5
34792,7523245.5
34793,3954658.25
34794,14122464.0
34795,6112473.5
34796,4979349.5
34797,7287046.0
34798,5782196.5
34799,6800224.0
34800,17389576.0
34801,7056867.5
34802,13919952.0
34803,6738773.0
34804,6527232.0
34805,8431851.0
34806,6468636.5
34807,4096030.0
34808,6679769.5
34809,7706258.5
34810,7858054.0
34811,5186148.0
34812,3511268.25
34813,4088600.25
34814,4184612.75
34815,8805352.0
34816,8282997.5
34817,7057055.5
34818,7068308.0
34819,6505897.5
34820,6391760.5
34821,3816013.5
34822,4723379.0
34823,5740957.0
34824,15913396.0
34825,9490305.0
34826,7149488.0
34827,4333112.0
34828,3294262.5
34829,9110752.0
34830,5692781.5
34831,3762185.25
34832,6383253.0
34833,5484291.0
34834,7024145.0
34835,4319769.5
34836,7680863.5
34837,6585510.0
34838,7509976.5
34839,5627742.5
34840,12049467.0
34841,8847090.0
34842,5957136.0
34843,5685914.0
34844,5268446.0
34845,6159190.0
34846,8170194.0
34847,5049687.0
34848,7843302.5
34849,4733331.5
34850,4309216.5
34851,3305769.75
34852,6343661.5
34853,3209196.5
34854,3225832.25
34855,12453640.0
34856,6710440.0
34857,8319420.5
34858,15009008.0
34859,12751316.0
34860,8182339.5
34861,6300045.0
34862,5512679.0
34863,9728831.0
34864,7883322.0
34865,4685988.0
34866,5267916.5
34867,6391026.0
34868,6228186.0
34869,7247564.0
34870,6000878.0
34871,4440449.5
34872,6855493.5
34873,5641502.5
34874,6235494.0
34875,10932029.0
34876,6439691.5
34877,5967785.5
34878,6083160.0
34879,5871098.0
34880,5237256.5
34881,6224784.5
34882,8669683.0
34883,4980314.5
34884,5610175.5
34885,6635430.5
34886,6356659.0
34887,4751044.0
34888,5394619.0
34889,3911138.75
34890,5263660.5
34891,5176178.0
34892,5185159.5
34893,6546100.5
34894,6964988.5
34895,4481878.5
34896,12861005.0
34897,7619203.0
34898,9657152.0
34899,6452937.0
34900,4197066.5
34901,5149405.5
34902,6706267.5
34903,5818381.0
34904,5774702.5
34905,4105132.75
34906,9508074.0
34907,6620128.0
34908,11814520.0
34909,3831613.0
34910,8243770.0
34911,9460752.0
34912,5447202.5
34913,5587445.5
34914,10842250.0
34915,5502525.0
34916,3684982.5
34917,7749977.5
34918,10750526.0
34919,4394118.5
34920,4595612.5
34921,5786910.0
34922,6152601.5
34923,5153640.0
34924,6166621.0
34925,8392879.0
34926,3233658.0
34927,10078644.0
34928,5146293.0
34929,8503570.0
34930,4660726.0
34931,8674591.0
34932,5873290.0
34933,4882407.5
34934,7101002.0
34935,4902692.5
34936,5649098.5
34937,13077132.0
34938,6301120.0
34939,6229466.0
34940,6524483.5
34941,10968373.0
34942,6252588.5
34943,4511772.5
34944,9728273.0
34945,8179487.5
34946,7338509.5
34947,3928963.0
34948,3649930.0
34949,4332804.5
34950,9484681.0
34951,7035259.5
34952,6652647.0
34953,15282306.0
34954,5183035.0
34955,6680276.5
34956,9659943.0
34957,5150404.5
34958,6411941.0
34959,4406039.0
34960,9063897.0
34961,4844167.5
34962,14042868.0
34963,7644070.5
34964,8829416.0
34965,5755579.5
34966,4097520.75
34967,5439025.0
34968,5881212.0
34969,7246938.5
34970,4506868.5
34971,3974258.75
34972,3987092.75
34973,6598151.5
34974,10652194.0
34975,14052558.0
34976,6702360.0
34977,5415759.0
34978,5462790.5
34979,7766837.0
34980,9483207.0
34981,4090564.75
34982,8048490.0
34983,4890178.0
34984,5501554.5
34985,9712311.0
34986,4601751.5
34987,4669465.5
34988,12565761.0
34989,5440023.0
34990,3172835.25
34991,4836463.5
34992,7029664.0
34993,3952769.25
34994,8648353.0
34995,5917650.5
34996,8669847.0
34997,9207202.0
34998,5969331.5
34999,4378715.5
35000,10158580.0
35001,5602378.5
35002,6462071.0
35003,8094390.5
35004,6793304.5
35005,5110250.5
35006,5367043.0
35007,7421906.5
35008,4487795.0
35009,4407603.5
35010,3737726.5
35011,7314997.0
35012,14834227.0
35013,6638465.5
35014,5613047.5
35015,9028023.0
35016,7958087.5
35017,4320205.0
35018,6620721.5
35019,10518141.0
35020,6735670.0
35021,5287731.5
35022,4909587.5
35023,4060013.0
35024,11165957.0
35025,6511617.5
35026,3172835.25
35027,7238079.5
35028,5276807.5
35029,4395475.0
35030,7730423.5
35031,4583710.0
35032,4430775.5
35033,5372239.0
35034,13164654.0
35035,13537749.0
35036,6623934.5
35037,5339707.0
35038,6314021.0
35039,9221685.0
35040,6181576.5
35041,6044217.5
35042,7576106.5
35043,9276575.0
35044,6943856.0
35045,5587429.5
35046,5065762.0
35047,5118913.0
35048,4900876.0
35049,4098044.75
35050,6546602.0
35051,7715221.5
35052,5210993.0
35053,8257003.0
35054,4347160.5
35055,6158411.5
35056,4756821.0
35057,7727053.5
35058,4387541.0
35059,10714021.0
35060,9796308.0
35061,5320121.5
35062,9206387.0
35063,3761864.0
35064,5964403.5
35065,5307270.0
35066,4556660.5
35067,5382331.5
35068,5928165.5
35069,3611097.25
35070,9369995.0
35071,3493740.25
35072,4044321.5
35073,8506762.0
35074,6827259.0
35075,4802871.0
35076,6070609.5
35077,6539936.0
35078,6410347.0
35079,6191856.5
35080,8820655.0
35081,5510211.5
35082,9406616.0
35083,4213597.5
35084,13981773.0
35085,6306591.5
35086,7306424.5
35087,8043602.0
35088,4883667.5
35089,4487403.0
35090,3470409.0
35091,3172835.25
35092,3788511.5
35093,6579269.0
35094,5370132.0
35095,7533086.0
35096,6538647.5
35097,4932752.5
35098,10876693.0
35099,3494054.5
35100,5314752.5
35101,4842625.0
35102,4232427.5
35103,17893332.0
35104,5363031.5
35105,6399575.5
35106,11244975.0
35107,3263835.5
35108,43980232.0
35109,4778986.0
35110,7194920.0
35111,6776140.0
35112,11145796.0
35113,4940040.5
35114,7997012.0
35115,6172784.5
35116,5154114.5
35117,3637356.75
35118,6003182.5
35119,7510327.0
35120,5235157.5
35121,4731847.5
35122,3511268.25
35123,7180958.0
35124,6545318.0
35125,5086963.0
35126,4966701.0
35127,4791996.0
35128,4739857.0
35129,7975045.5
35130,11531365.0
35131,13338968.0
35132,7095233.0
35133,5631525.0
35134,32396626.0
35135,5112470.0
